"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
-820.515771627426,24.0417106802247,19.9998986726774,7.21543704830581E-07,NaN,1.68427568821331E-07,NaN,""
-801.537439107895,24.0365841391856,20.0000563169851,8.39481584982289E-07,NaN,1.95957419463653E-07,NaN,""
-782.559106588364,24.0507494283265,19.9998012721755,9.57419465133997E-07,NaN,2.23487270105975E-07,NaN,""
-765.994653463364,24.0631130154717,19.9996269694181,9.79819203014969E-07,NaN,2.28715967090329E-07,NaN,""
-738.700219869614,24.0425199692876,19.9995975377825,1.01672885246104E-06,NaN,2.37331664906872E-07,NaN,""
-725.766137838364,24.0334648092265,19.9995835909391,1.03421932105935E-06,NaN,2.41414407343452E-07,NaN,""
-704.993188619614,24.0481493986032,19.9995680142451,1.06231011367432E-06,NaN,2.47971548476732E-07,NaN,""
-684.220239400864,24.0137207900023,19.9997152351641,1.09040090628929E-06,NaN,2.54528689610011E-07,NaN,""
-680.586084127426,23.9797260274158,19.9997409909522,1.09531529283314E-06,NaN,2.55675838663198E-07,NaN,""
-676.109521627426,24.0021350505785,19.9997727170032,1.08292908024314E-06,NaN,2.52784565883086E-07,NaN,""
-668.156396627426,24.0543178947951,19.9998290819593,1.06092355770105E-06,NaN,2.47647889285959E-07,NaN,""
-645.500146627426,24.0411520685717,19.9999896501055,9.98235919811E-07,NaN,2.33014920590803E-07,NaN,""
-634.324365377426,24.0364594911327,19.9997096895154,8.91275650424748E-07,NaN,2.0804753744742E-07,NaN,""
-623.148584127426,24.0408005653342,19.9994297289254,7.66705209591421E-07,NaN,1.78969470026009E-07,NaN,""
-610.720849752426,24.0456279430245,19.9995924656173,6.24333462811666E-07,NaN,1.45736102430361E-07,NaN,""
-586.603662252426,24.0549959234929,19.9999082714748,3.43652920992865E-07,NaN,8.02177686724708E-08,NaN,""
