Time	Channel 3	Time markers	sample_weight
Seconds	mW		
			
11570	1,9196		
11580	1,9213		
11590	1,9130		
11600	1,9180		
11610	1,9118		
11620	1,9064		
11630	1,9113		
11640	1,9080		
11650	1,9031		
11660	1,9016		
11670	1,9031		
11680	1,8997		
11690	1,8915		
11700	1,8997		
11710	1,8898		
11720	1,8881		
11730	1,8915		
11740	1,8832		
11750	1,8865		
11760	1,8815		
11770	1,8813		
11780	1,8798		
11790	1,8782		
11800	1,8749		
11810	1,8798		
11820	1,8755		
11830	1,8782		
11840	1,8732		
11850	1,8682		
11860	1,8755		
11870	1,8682		
11880	1,8682		
11890	1,8682		
11900	1,8581		
11910	1,8583		
11920	1,8500		
11930	1,8533		
11940	1,8581		
11950	1,8500		
11960	1,8500		
11970	1,8517		
11980	1,8436		
11990	1,8367		
12000	1,8434		
12010	1,8417		
12020	1,8421		
12030	1,8351		
12040	1,8351		
12050	1,8318		
12060	1,8363		
12070	1,8268		
12080	1,8235		
12090	1,8334		
12100	1,8204		
12110	1,8185		
12120	1,8202		
12130	1,8175		
12140	1,8185		
12150	1,8119		
12160	1,8086		
12170	1,8102		
12180	1,8135		
12190	1,8102		
12200	1,8030		
12210	1,8019		
12220	1,7953		
12230	1,7953		
12240	1,7986		
12250	1,7953		
12260	1,7903		
12270	1,7870		
12280	1,7827		
12290	1,7887		
12300	1,7820		
12310	1,7870		
12320	1,7885		
12330	1,7804		
12340	1,7771		
12350	1,7771		
12360	1,7787		
12370	1,7725		
12380	1,7738		
12390	1,7721		
12400	1,7688		
12410	1,7711		
12420	1,7622		
12430	1,7638		
12440	1,7671		
12450	1,7655		
12460	1,7682		
12470	1,7605		
12480	1,7622		
12490	1,7609		
12500	1,7638		
12510	1,7588		
12520	1,7588		
12530	1,7580		
12540	1,7555		
12550	1,7555		
12560	1,7522		
12570	1,7551		
12580	1,7555		
12590	1,7489		
12600	1,7551		
12610	1,7555		
12620	1,7555		
12630	1,7479		
12640	1,7373		
12650	1,7456		
12660	1,7439		
12670	1,7391		
12680	1,7373		
12690	1,7373		
12700	1,7389		
12710	1,7290		
12720	1,7319		
12730	1,7240		
12740	1,7290		
12750	1,7340		
12760	1,7246		
12770	1,7307		
12780	1,7273		
12790	1,7224		
12800	1,7257		
12810	1,7261		
12820	1,7207		
12830	1,7207		
12840	1,7261		
12850	1,7141		
12860	1,7207		
12870	1,7141		
12880	1,7130		
12890	1,7124		
12900	1,7091		
12910	1,7074		
12920	1,7174		
12930	1,7041		
12940	1,7058		
12950	1,7025		
12960	1,7072		
12970	1,7058		
12980	1,7008		
12990	1,6975		
13000	1,6925		
13010	1,6942		
13020	1,6925		
13030	1,6892		
13040	1,6975		
13050	1,6956		
13060	1,6942		
13070	1,6826		
13080	1,6876		
13090	1,6913		
13100	1,6826		
13110	1,6842		
13120	1,6909		
13130	1,6826		
13140	1,6793		
13150	1,6776		
13160	1,6859		
13170	1,6739		
13180	1,6842		
13190	1,6726		
13200	1,6759		
13210	1,6753		
13220	1,6776		
13230	1,6743		
13240	1,6743		
13250	1,6693		
13260	1,6677		
13270	1,6652		
13280	1,6627		
13290	1,6693		
13300	1,6660		
13310	1,6594		
13320	1,6660		
13330	1,6677		
13340	1,6594		
13350	1,6579		
13360	1,6643		
13370	1,6594		
13380	1,6594		
13390	1,6594		
13400	1,6594		
13410	1,6511		
13420	1,6594		
13430	1,6536		
13440	1,6527		
13450	1,6561		
13460	1,6577		
13470	1,6507		
13480	1,6511		
13490	1,6527		
13500	1,6494		
13510	1,6492		
13520	1,6478		
13530	1,6478		
13540	1,6461		
13550	1,6463		
13560	1,6478		
13570	1,6461		
13580	1,6461		
13590	1,6428		
13600	1,6463		
13610	1,6428		
13620	1,6445		
13630	1,6411		
13640	1,6461		
13650	1,6449		
13660	1,6428		
13670	1,6395		
13680	1,6445		
13690	1,6391		
13700	1,6461		
13710	1,6461		
13720	1,6378		
13730	1,6420		
13740	1,6395		
13750	1,6362		
13760	1,6362		
13770	1,6395		
13780	1,6362		
13790	1,6312		
13800	1,6362		
13810	1,6347		
13820	1,6395		
13830	1,6411		
13840	1,6312		
13850	1,6333		
13860	1,6328		
13870	1,6246		
13880	1,6295		
13890	1,6179		
13900	1,6202		
13910	1,6295		
13920	1,6312		
13930	1,6289		
13940	1,6345		
13950	1,6279		
13960	1,6246		
13970	1,6275		
13980	1,6229		
13990	1,6196		
14000	1,6231		
14010	1,6212		
14020	1,6229		
14030	1,6212		
14040	1,6159		
14050	1,6130		
14060	1,6179		
14070	1,6163		
14080	1,6159		
14090	1,6146		
14100	1,6163		
14110	1,6113		
14120	1,6159		
14130	1,6146		
14140	1,6212		
14150	1,6113		
14160	1,6080		
14170	1,6144		
14180	1,6063		
14190	1,6113		
14200	1,6057		
14210	1,6130		
14220	1,6163		
14230	1,6113		
14240	1,6115		
14250	1,6163		
14260	1,6096		
14270	1,6047		
14280	1,6063		
14290	1,6043		
14300	1,6047		
14310	1,6179		
14320	1,6086		
14330	1,6030		
14340	1,6014		
14350	1,6014		
14360	1,5997		
14370	1,6043		
14380	1,5980		
14390	1,6063		
14400	1,5964		
14410	1,5985		
14420	1,5980		
14430	1,5997		
14440	1,5947		
14450	1,5970		
14460	1,5980		
14470	1,5964		
14480	1,5997		
14490	1,5947		
14500	1,5999		
14510	1,5997		
14520	1,5964		
14530	1,5914		
14540	1,5947		
14550	1,5956		
14560	1,5980		
14570	1,6014		
14580	1,5941		
14590	1,5947		
14600	1,5980		
14610	1,5931		
14620	1,5881		
14630	1,5985		
14640	1,5914		
14650	1,5931		
14660	1,5947		
14670	1,5897		
14680	1,5881		
14690	1,5881		
14700	1,5947		
14710	1,5912		
14720	1,5931		
14730	1,5831		
14740	1,5848		
14750	1,5914		
14760	1,5883		
14770	1,5864		
14780	1,5931		
14790	1,5897		
14800	1,5815		
14810	1,5897		
14820	1,5881		
14830	1,5864		
14840	1,5868		
14850	1,5914		
14860	1,5897		
14870	1,5798		
14880	1,5868		
14890	1,5881		
14900	1,5881		
14910	1,5881		
14920	1,5897		
