time,Temperature,Heat flow,Heat,Normalized heat flow,Normalized heat,Time markers
263526.16993141174,19.999542667366754,0.0009110032157119627,724.2298832558781,0.00030366773857065416,241.4099610852927,
263569.495565176,19.999847794931405,0.0009109450444637577,724.2693530448561,0.00030364834815458584,241.42311768161872,
263612.7282319069,20.000037956296985,0.000910662344811022,724.3087233933728,0.0003035541149370072,241.4362411311243,
263656.05386567116,20.000114016471333,0.0009103790372441777,724.3481784034379,0.00030345967908139253,241.44939280114596,
263699.28653240204,19.999999775719278,0.0009101829968981205,724.3875280324943,0.00030339433229937347,241.46250934416474,
263742.6121661663,19.999696452477387,0.0009099865349891395,724.4269622785441,0.0003033288449963798,241.47565409284803,
263785.8448328972,19.99992621399803,0.0009098392484265215,724.4662970487036,0.00030327974947550715,241.4887656829012,
263829.17046666145,20.000680731532686,0.0009096916451405595,724.5057164039042,0.00030323054838018646,241.50190546796804,
263872.40313339233,20.000671805050104,0.0009094258163400766,724.5450332947818,0.0003031419387800255,241.51501109826057,
263915.7287671566,19.999919152518295,0.0009091594159043734,724.584434732253,0.0003030531386347911,241.52814491075102,
263958.9614338875,19.999664586159227,0.0009090883449009157,724.6237370423935,0.0003030294483003052,241.54124568079783,
264002.28706765175,19.99988998422164,0.0009090171210671828,724.6631238677733,0.0003030057070223942,241.55437462259107,
264045.51973438263,20.0,0.0009091457062836655,724.7024286670799,0.0003030485687612218,241.56747622235997,
264088.8453681469,20.0,0.0009092745680083311,724.7418179869786,0.00030309152266944366,241.58060599565954,
264132.0780348778,19.999961526864883,0.0009089471813229343,724.7811141823266,0.0003029823937743114,241.5937047274422,
264175.40366864204,19.99988637000539,0.0009086190906289439,724.8204948797649,0.00030287303020964793,241.60683162658827,
264218.6363353729,19.999888643225834,0.000908534476705019,724.8597732440767,0.00030284482556833963,241.6199244146922,
264261.9619693756,19.999963800085535,0.0009084496808278106,724.8991360723516,0.00030281656027593683,241.6330453574505,
264305.1946361065,20.0,0.0009082571562840061,724.9384024423459,0.000302752385428002,241.6461341474486,
264348.52026987076,20.0,0.0009080642177376186,724.9777532502943,0.00030268807257920617,241.65925108343146,
264391.7529363632,20.00011735443308,0.0009079992811963941,725.0170084773752,0.0003026664270654647,241.67233615912508,
264435.0785703659,20.000343757984563,0.0009079342050156553,725.056348118882,0.0003026447350052184,241.68544937296068,
264478.3112370968,20.00028771820938,0.0009077521739097882,725.0955926576295,0.00030258405796992937,241.6985308858765,
264521.63687086105,19.99997240375691,0.0009075697513663076,725.1349215873853,0.0003025232504554358,241.71164052912843,
264564.8695373535,19.99994596750361,0.0009073884460167298,725.1741504010233,0.0003024628153389099,241.72471680034107,
264608.1951713562,20.000182094285115,0.0009072067507881946,725.2134635722879,0.0003024022502627315,241.7378211907626,
264651.4278380871,20.000216544145882,0.0009071223061652832,725.2526808847091,0.00030237410205509436,241.75089362823635,
264694.75347185135,20.000069328266633,0.000907037679953618,725.2919825295917,0.0003023458933178726,241.76399417653056,
264737.9861383438,20.0,0.0009067427960533232,725.3311834247806,0.00030224759868444106,241.77706114159355,
264781.3117723465,20.0,0.000906447278034797,725.3704686175602,0.00030214909267826565,241.7901562058534,
264824.5444390774,19.999960714769287,0.0009063431627890492,725.4096522446212,0.0003021143875963497,241.80321741487376,
264867.87007284164,19.999886461501195,0.0009062388236550646,725.4489201317069,0.0003020796078850215,241.81630671056897,
264911.1027393341,19.999851813751462,0.0009059773207499232,725.488087934909,0.0003019924402499744,241.82936264496965,
264954.4283733368,19.999851816811834,0.0009057152555090304,725.5273399645407,0.00030190508516967675,241.8424466548469,
264997.6610400677,19.99985133532641,0.000905475249964226,725.5664860630992,0.0003018250833214086,241.85549535436638,
265040.98667383194,19.999850429925036,0.0009052347283142358,725.6057163409815,0.00030174490943807856,241.8685721136605,
265084.2193403244,19.999850495222557,0.000905019238846856,725.6448427258871,0.0003016730796156186,241.88161424196232,
265127.5449745655,19.999851398862322,0.0009048032859898158,725.6840532483722,0.0003016010953299386,241.89468441612405,
265170.7776412964,20.000012613441033,0.0009046850913259447,725.7231651919278,0.00030156169710864815,241.90772173064255,
265214.10327506065,20.000311688252303,0.0009045666424976165,725.7623612413606,0.00030152221416587213,241.92078708045352,
265257.33594179153,20.00032732156031,0.000904293360248324,725.8014562421281,0.0003014311200827747,241.933818747376,
265300.6615755558,20.000102498717553,0.000904019490336,725.8406353123391,0.000301339830112,241.94687843744637,
265343.8942422867,20.000327807448016,0.0009039139530600319,725.8797139181194,0.0003013046510200106,241.95990463937312,
265387.21987605095,20.000932679167967,0.0009038081888379095,725.9188765580877,0.0003012693962793031,241.9729588526959,
265430.45254278183,20.000878042236316,0.0009036082781126832,725.9579419443381,0.0003012027593708944,241.9859806481127,
265473.7781765461,20.0002731705147,0.0009034079375017138,725.9970913363495,0.0003011359791672379,241.99903044544982,
265517.010843277,20.0,0.0009032524971723031,726.0361413433081,0.000301084165724101,242.01204711443603,
265560.33647704124,20.0,0.0009030967225857813,726.0752753229564,0.00030103224086192704,242.02509177431878,
265603.5691437721,20.0,0.0009032187224876725,726.1143238826419,0.00030107290749589076,242.03810796088058,
265646.8947775364,20.0,0.000903340984736761,726.1534564119046,0.00030111366157892027,242.0511521373015,
265690.1274442673,20.000124631934103,0.0009030693564493746,726.1924984958005,0.00030102311881645817,242.06416616526684,
265733.45307803154,20.000351017909637,0.0009027971440556175,726.2316245353484,0.00030093238135187246,242.07720817844944,
265776.6857447624,20.00036771888893,0.0009025279266251147,726.2706432119013,0.00030084264220837156,242.09021440396708,
265820.0113785267,20.000215583141216,0.0009022581302725204,726.3097457937712,0.0003007527100908401,242.10324859792374,
265863.24404525757,20.0000647851586,0.0009022355118976339,726.3487518399186,0.0003007451706325446,242.11625061330616,
265906.56967926025,19.999914472192206,0.0009022128448843272,726.3878417644376,0.00030073761496144237,242.12928058814583,
265949.80234599113,19.999890565299204,0.0009023347909426979,726.4268521094025,0.00030077826364756594,242.14228403646752,
265993.1279797554,19.999966628036738,0.0009024569992324815,726.4659463417684,0.00030081899974416046,242.15531544725613,
266036.36064624786,19.99987644496974,0.0009021506441690924,726.5049487054532,0.00030071688138969747,242.16831623515105,
266079.68628025055,19.9996554604175,0.0009018436303198869,726.5440349398066,0.0003006145434399623,242.1813449799355,
266122.91894698143,19.99968300847872,0.0009017359346735643,726.5830193839436,0.00030057864489118805,242.19433979464782,
266166.2445807457,19.999903993030347,0.0009016280074397523,726.6220876597844,0.00030054266914658406,242.20736255326148,
266209.47724723816,20.00000102577001,0.0009016860404674548,726.6610699543505,0.00030056201348915157,242.22035665145015,
266252.80288124084,20.000002846437816,0.0009017441982893588,726.7001360764285,0.00030058139942978624,242.23337869214282,
266296.0355477333,20.00034366312059,0.0009013957819303884,726.7391058034507,0.00030046526064346274,242.2463686011502,
266339.361181736,20.00094490125938,0.000901046616337007,726.7781593309596,0.0003003488721123356,242.2593864436532,
266382.5938484669,20.000605186829038,0.0009008018235623446,726.8171033846094,0.0003002672745207815,242.2723677948698,
266425.91948223114,19.999551200089627,0.000900556504388092,726.8561311831079,0.0003001855014626973,242.28537706103597,
266469.1521487236,19.999357036315253,0.0009005373738706353,726.8950638141672,0.000300179124623545,242.2983546047224,
266512.4777827263,19.999807964250966,0.0009005182022149209,726.9340801659421,0.00030017273407164025,242.311360055314,
266555.71044945717,19.99991678120697,0.0009001949518454894,726.9729979792621,0.0003000649839484964,242.32433265975408,
266599.03608322144,19.999771290318815,0.0008998710063621508,727.0119994810042,0.0002999570021207169,242.33733316033474,
266642.2687497139,19.999922630513126,0.0008998238996091783,727.0509012653683,0.000299941299869726,242.35030042178943,
266685.5943837166,20.000293604236102,0.0008997766915578612,727.0898867041152,0.0002999255638526204,242.36329556803838,
266728.82705044746,20.00032005723492,0.0008997169496720518,727.1287838643755,0.0002999056498906839,242.37626128812514,
266772.15268445015,20.00009457439988,0.000899657079317643,727.16776466886,0.00029988569310588096,242.38925488961996,
266815.38535118103,19.99973760162443,0.0008996842318454385,727.2066604186805,0.0002998947439484794,242.40222013956014,
266858.7109849453,19.999283957680518,0.0008997114427617198,727.2456398094779,0.00029990381425390656,242.41521326982593,
266901.9436516762,19.999359748772086,0.0008996955851246051,727.2845360481317,0.0002998985283748683,242.42817868271055,
266945.26928544044,19.99981635193452,0.0008996796933874084,727.3235159288134,0.0002998932311291361,242.44117197627114,
266988.5019521713,20.00004800428613,0.0008996901610307435,727.3624119341928,0.00029989672034358113,242.45413731139763,
267031.8275859356,20.00012024978883,0.0008997006511835794,727.4013915810986,0.0002999002170611931,242.46713052703285,
267075.0602526665,20.000106102390685,0.0008995880904941937,727.4402831679778,0.00029986269683139784,242.48009438932593,
267118.38588643074,20.000030897670513,0.0008994752877555856,727.4792583868818,0.0002998250959185285,242.49308612896058,
267161.6185531616,20.000088775774326,0.000899361958677582,727.5181401974439,0.0002997873195591939,242.50604673248125,
267204.9441869259,20.00024001045175,0.0008992483858980218,727.5571056190078,0.00029974946196600726,242.5190352063359,
267248.17685365677,20.000164683641156,0.0008992248650959384,727.5959815068233,0.0002997416216986461,242.53199383560775,
