Time	Channel 8
Seconds	mW

5550	0,0086
5560	-0,0017
5570	0,0052
5580	0,0052
5590	0,0104
5600	0,0104
5610	0,0000
5620	0,0138
5630	0,0104
5640	0,0035
5650	0,0121
5660	0,0069
5670	0,0086
5680	-0,0052
5690	0,0155
5700	0,0052
5710	0,0069
5720	-0,0017
5730	0,0121
5740	0,0104
5750	0,0052
5760	0,0104
5770	0,0069
5780	0,0104
5790	0,0069
5800	0,0017
5810	0,0052
5820	0,0069
5830	0,0069
5840	0,0017
5850	0,0086
5860	0,0138
5870	0,0121
5880	0,0121
5890	0,0052
5900	0,0000
5910	0,0069
5920	0,0086
5930	0,0000
5940	0,0121
5950	0,0101
5960	0,0091
5970	0,0020
5980	0,0017
5990	0,0091
6000	0,0155
6010	0,0035
6020	0,0138
6030	0,0017
6040	0,0086
6050	0,0104
6060	0,0173
6070	0,0035
6080	0,0104
6090	0,0069
6100	0,0069
6110	0,0000
6120	0,0121
6130	0,0104
6140	0,0017
6150	0,0035
6160	0,0155
6170	0,0104
6180	0,0069
6190	0,0086
6200	0,0052
6210	0,0086
6220	0,0086
6230	0,0069
6240	0,0086
6250	0,0138
6260	0,0104
6270	0,0086
6280	0,0017
6290	0,0121
6300	0,0000
6310	0,0035
6320	0,0045
6330	0,0121
6340	0,0138
6350	0,0121
6360	0,0069
6370	0,0086
6380	0,0155
6390	0,0141
6400	0,0035
6410	0,0052
6420	0,0138
6430	0,0104
6440	0,0086
6450	0,0121
6460	0,0069
6470	0,0141
6480	0,0104
6490	0,0086
6500	0,0017
6510	0,0104
6520	0,0017
6530	0,0086
6540	0,0104
6550	0,0030
6560	0,0069
6570	0,0069
6580	0,0155
6590	0,0104
6600	0,0086
6610	0,0121
6620	0,0035
6630	0,0104
6640	0,0000
6650	0,0086
6660	0,0104
6670	0,0104
6680	0,0035
6690	-0,0017
6700	0,0155
6710	0,0069
6720	0,0052
6730	0,0035
6740	0,0035
6750	0,0104
6760	0,0104
6770	0,0035
6780	0,0173
6790	0,0173
6800	0,0155
6810	0,0155
6820	0,0121
6830	0,0138
6840	0,0173
6850	0,0035
6860	0,0052
6870	0,0104
6880	0,0017
6890	0,0121
6900	0,0104
6910	0,0069
6920	0,0104
6930	0,0069
6940	0,0104
6950	0,0069
6960	0,0052
6970	0,0121
6980	0,0138
6990	0,0155
7000	0,0121
7010	0,0086
7020	0,0155
7030	0,0052
7040	0,0190
7050	0,0104
7060	0,0104
7070	0,0069
7080	0,0173
7090	0,0000
7100	0,0138
7110	0,0138
7120	0,0104
7130	0,0138
7140	0,0104
7150	0,0052
7160	0,0069
7170	0,0086
7180	0,0052
7190	0,0104
7200	0,0138
7210	0,0207
7220	0,0155
7230	0,0104
7240	0,0035
7250	0,0069
7260	0,0052
7270	0,0173
7280	0,0190
7290	0,0155
7300	0,0104
7310	0,0035
7320	0,0104
7330	0,0104
7340	0,0052
7350	0,0207
7360	0,0052
7370	0,0052
7380	0,0121
7390	0,0069
7400	0,0069
7410	0,0104
7420	0,0121
7430	0,0104
7440	0,0086
7450	0,0086
7460	0,0104
7470	0,0207
7480	0,0052
7490	0,0052
7500	0,0121
7510	0,0138
7520	0,0052
7530	0,0190
7540	0,0069
7550	0,0104
7560	0,0052
7570	0,0069
7580	0,0035
7590	0,0086
7600	0,0104
7610	0,0017
7620	0,0017
7630	0,0086
7640	0,0091
7650	0,0069
7660	0,0086
7670	0,0052
7680	0,0086
7690	0,0138
7700	0,0173
7710	0,0086
7720	0,0086
7730	0,0069
7740	0,0035
7750	0,0069
7760	0,0104
7770	0,0086
7780	0,0104
7790	0,0190
7800	0,0052
7810	0,0069
7820	0,0121
7830	0,0017
7840	0,0017
7850	0,0138
7860	0,0104
7870	0,0121
7880	0,0121
7890	0,0121
7900	0,0035
7910	0,0104
7920	0,0138
7930	0,0069
7940	0,0121
7950	0,0086
7960	0,0069
7970	0,0069
7980	0,0121
7990	0,0138
8000	0,0155
8010	0,0086
8020	0,0173
8030	0,0086
8040	0,0138
8050	0,0086
8060	0,0138
8070	0,0138
8080	0,0086
8090	0,0121
8100	0,0173
8110	0,0121
8120	-0,0035
8130	0,0155
8140	0,0086
8150	0,0000
8160	0,0035
8170	0,0104
8180	0,0155
8190	0,0069
8200	0,0069
8210	0,0155
8220	0,0104
8230	0,0086
8240	0,0069
8250	0,0190
8260	0,0155
8270	0,0035
8280	0,0155
8290	0,0069
8300	0,0052
8310	0,0138
8320	0,0190
8330	0,0086
8340	0,0106
8350	0,0207
8360	0,0161
8370	0,0106
8380	0,0104
8390	0,0086
8400	0,0086
8410	0,0052
8420	0,0138
8430	0,0155
8440	0,0138
8450	0,0155
8460	0,0138
8470	0,0086
8480	0,0104
8490	0,0121
8500	0,0035
8510	0,0138
8520	0,0017
8530	0,0207
8540	0,0155
8550	0,0121
8560	0,0138
8570	0,0086
8580	0,0104
8590	0,0121
8600	0,0190
8610	0,0104
8620	0,0052
8630	0,0104
8640	0,0086
8650	0,0190
8660	0,0104
8670	0,0086
8680	0,0086
8690	0,0138
8700	0,0052
8710	0,0155
8720	0,0052
8730	0,0121
8740	0,0045
8750	0,0121
8760	0,0190
8770	0,0052
8780	0,0000
8790	0,0052
8800	0,0017
8810	0,0121
8820	0,0017
8830	-0,0017
8840	0,0104
8850	0,0121
8860	0,0104
8870	0,0086
8880	0,0155
8890	0,0069
8900	0,0017
8910	0,0086
8920	0,0086
8930	0,0121
8940	0,0086
8950	0,0173
8960	0,0138
8970	0,0190
8980	0,0121
8990	0,0190
9000	0,0069
9010	0,0052
9020	0,0138
9030	0,0121
9040	0,0086
9050	0,0015
9060	0,0138
9070	0,0104
9080	0,0138
9090	-0,0035
9100	0,0104
9110	0,0138
9120	0,0086
9130	0,0035
9140	0,0052
9150	0,0138
9160	0,0076
9170	0,0069
9180	0,0104
9190	0,0138
9200	0,0052
9210	0,0069
9220	-0,0017
9230	0,0000
9240	0,0052
9250	0,0104
9260	0,0017
9270	0,0000
9280	0,0104
9290	0,0155
9300	0,0104
9310	0,0086
9320	0,0035
9330	0,0052
9340	0,0069
9350	0,0030
9360	0,0101
9370	0,0069
9380	0,0030
9390	-0,0017
9400	0,0086
9410	0,0069
9420	0,0052
9430	0,0121
9440	0,0052
9450	0,0138
9460	0,0091
9470	0,0104
9480	0,0121
9490	-0,0052
9500	0,0086
9510	0,0207
9520	0,0000
9530	0,0069
9540	0,0017
9550	0,0035
9560	0,0138
9570	0,0086
9580	0,0035
9590	0,0121
9600	0,0155
9610	0,0166
9620	0,0138
9630	0,0000
9640	0,0069
9650	0,0069
9660	0,0069
9670	0,0121
9680	0,0207
9690	0,0173
9700	0,0086
9710	0,0104
9720	0,0052
9730	0,0086
9740	0,0121
9750	0,0104
9760	0,0155
9770	0,0225
9780	0,0121
9790	0,0104
9800	0,0035
9810	0,0104
9820	0,0121
9830	0,0225
9840	0,0069
9850	0,0155
9860	0,0086
9870	0,0207
9880	0,0104
9890	0,0225
9900	0,0104
9910	0,0069
9920	0,0121
9930	0,0086
9940	0,0086
9950	0,0035
9960	0,0138
9970	0,0155
9980	0,0121
9990	0,0121
10000	0,0121
10010	0,0155
10020	0,0207
10030	0,0138
10040	0,0104
10050	0,0104
10060	0,0121
10070	0,0138
10080	0,0104
10090	0,0138
10100	0,0155
10110	0,0086
10120	0,0121
10130	0,0086
10140	0,0104
10150	0,0104
10160	0,0155
10170	0,0121
10180	0,0104
10190	0,0190
10200	0,0138
10210	0,0190
10220	0,0190
10230	0,0155
10240	0,0086
10250	0,0121
10260	0,0086
10270	0,0190
10280	0,0121
10290	0,0138
10300	0,0138
10310	0,0086
10320	0,0121
10330	0,0173
10340	0,0138
10350	0,0106
10360	0,0161
10370	0,0151
10380	0,0173
10390	0,0121
10400	0,0121
10410	0,0141
10420	0,0212
10430	0,0242
10440	0,0121
10450	0,0242
10460	0,0190
10470	0,0173
10480	0,0136
10490	0,0222
10500	0,0104
10510	0,0138
10520	0,0138
10530	0,0086
10540	0,0173
10550	0,0052
10560	0,0155
10570	0,0138
10580	0,0207
10590	0,0155
10600	0,0104
10610	0,0121
10620	0,0138
10630	0,0190
10640	0,0155
10650	0,0138
10660	0,0173
10670	0,0155
10680	0,0207
10690	0,0207
10700	0,0121
10710	0,0155
10720	0,0207
10730	0,0190
10740	0,0155
10750	0,0190
10760	0,0190
10770	0,0121
10780	0,0138
10790	0,0104
10800	0,0190
10810	0,0155
10820	0,0138
10830	0,0155
10840	0,0086
10850	0,0190
10860	0,0104
10870	0,0086
10880	0,0121
10890	0,0155
10900	0,0207
10910	0,0104
10920	0,0138
10930	0,0173
10940	0,0052
10950	0,0138
10960	0,0104
10970	0,0121
10980	0,0121
10990	0,0190
11000	0,0155
11010	0,0190
11020	0,0086
11030	0,0190
11040	0,0121
11050	0,0225
11060	0,0225
11070	0,0121
11080	0,0190
11090	0,0155
11100	0,0086
11110	0,0069
11120	0,0207
11130	0,0190
11140	0,0138
11150	0,0104
11160	0,0190
11170	0,0138
11180	0,0155
11190	0,0069
11200	0,0052
11210	0,0121
11220	0,0173
11230	0,0086
11240	0,0207
11250	0,0138
11260	0,0104
11270	0,0138
11280	0,0121
11290	0,0086
11300	0,0190
11310	0,0207
11320	0,0190
11330	0,0242
11340	0,0138
11350	0,0052
11360	0,0242
11370	0,0104
11380	0,0138
11390	0,0138
11400	0,0207
11410	0,0035
11420	0,0155
11430	0,0173
11440	0,0121
11450	0,0138
11460	0,0225
11470	0,0138
11480	0,0104
11490	0,0104
11500	0,0173
11510	0,0035
11520	0,0173
11530	0,0259
11540	0,0086
11550	0,0121
11560	0,0155
11570	0,0121
11580	0,0207
11590	0,0207
11600	0,0104
11610	0,0173
11620	0,0225
11630	0,0138
11640	0,0104
11650	0,0104
11660	0,0138
11670	0,0173
11680	0,0207
11690	0,0173
11700	0,0138
11710	0,0121
11720	0,0155
11730	0,0173
11740	0,0173
11750	0,0173
11760	0,0121
11770	0,0190
11780	0,0242
11790	0,0242
11800	0,0121
11810	0,0138
11820	0,0155
11830	0,0138
11840	0,0242
11850	0,0155
11860	0,0052
11870	0,0225
11880	0,0207
11890	0,0155
11900	0,0207
11910	0,0190
11920	0,0173
11930	0,0190
11940	0,0155
11950	0,0155
11960	0,0155
11970	0,0086
11980	0,0155
11990	0,0155
12000	0,0173
12010	0,0138
12020	0,0207
12030	0,0207
12040	0,0207
12050	0,0207
12060	0,0225
12070	0,0086
12080	0,0242
12090	0,0190
12100	0,0173
12110	0,0138
12120	0,0190
12130	0,0155
12140	0,0225
12150	0,0190
12160	0,0173
12170	0,0155
12180	0,0141
12190	0,0155
12200	0,0155
12210	0,0155
12220	0,0173
12230	0,0069
12240	0,0155
12250	0,0190
12260	0,0121
12270	0,0207
12280	0,0173
12290	0,0138
12300	0,0086
12310	0,0173
12320	0,0104
12330	0,0138
12340	0,0138
12350	0,0207
12360	0,0155
12370	0,0242
12380	0,0207
12390	0,0155
12400	0,0173
12410	0,0190
12420	0,0086
12430	0,0242
12440	0,0155
12450	0,0242
12460	0,0121
12470	0,0086
12480	0,0276
12490	0,0207
12500	0,0173
12510	0,0104
12520	0,0173
12530	0,0190
12540	0,0173
12550	0,0259
12560	0,0106
12570	0,0121
12580	0,0138
12590	0,0052
12600	0,0136
12610	0,0121
12620	0,0104
12630	0,0086
12640	0,0121
12650	0,0155
12660	0,0207
12670	0,0138
12680	0,0225
12690	0,0121
12700	0,0086
12710	0,0069
12720	0,0104
12730	0,0173
12740	0,0045
12750	0,0155
12760	0,0121
12770	0,0045
12780	0,0069
12790	0,0104
12800	0,0138
12810	0,0242
12820	0,0035
12830	0,0121
12840	0,0017
12850	0,0155
12860	0,0017
12870	0,0155
12880	0,0155
12890	0,0091
12900	0,0069
12910	0,0190
12920	0,0086
12930	0,0161
12940	0,0151
12950	0,0069
12960	0,0121
12970	0,0069
12980	0,0173
12990	0,0155
13000	0,0121
13010	0,0138
13020	0,0190
13030	0,0052
13040	0,0121
13050	0,0121
13060	0,0086
13070	0,0121
13080	0,0086
13090	0,0155
13100	0,0069
13110	0,0052
13120	0,0035
13130	0,0069
13140	0,0030
13150	0,0101
13160	0,0136
13170	0,0138
13180	0,0069
13190	0,0086
13200	0,0069
13210	0,0121
13220	0,0086
13230	0,0155
13240	0,0104
13250	0,0069
13260	0,0121
13270	0,0086
13280	0,0155
13290	0,0138
13300	0,0121
13310	0,0155
13320	0,0104
13330	0,0086
13340	0,0121
13350	0,0052
13360	0,0138
13370	0,0035
13380	0,0086
13390	0,0173
13400	0,0086
13410	0,0242
13420	0,0069
13430	0,0017
13440	0,0086
13450	0,0121
13460	0,0104
13470	0,0138
13480	0,0121
13490	0,0104
13500	0,0121
13510	0,0104
13520	0,0138
13530	0,0121
13540	0,0138
13550	0,0086
13560	0,0086
13570	0,0069
13580	0,0173
13590	0,0121
13600	0,0121
13610	0,0086
13620	0,0052
13630	0,0086
13640	0,0155
13650	0,0173
13660	0,0173
13670	0,0017
13680	0,0052
13690	0,0069
13700	0,0155
13710	0,0155
13720	0,0138
13730	0,0207
13740	0,0173
13750	0,0121
13760	0,0104
13770	0,0104
13780	0,0155
13790	0,0052
13800	0,0000
13810	0,0086
13820	0,0086
13830	0,0138
13840	0,0069
13850	0,0086
13860	0,0138
13870	0,0086
13880	0,0155
13890	0,0086
13900	0,0017
13910	0,0104
13920	0,0190
13930	0,0121
13940	0,0155
13950	0,0121
13960	0,0155
13970	0,0104
13980	0,0138
13990	0,0121
14000	0,0121
14010	0,0086
14020	0,0207
14030	0,0121
14040	0,0052
14050	0,0155
14060	0,0104
14070	0,0104
14080	0,0017
14090	0,0104
14100	0,0069
14110	0,0069
14120	0,0121
14130	0,0138
14140	0,0069
14150	0,0104
14160	0,0052
14170	0,0086
14180	0,0121
14190	0,0138
14200	0,0086
14210	0,0045
14220	0,0141
14230	0,0181
14240	-0,0035
14250	0,0104
14260	0,0121
14270	0,0086
14280	0,0069
14290	0,0086
14300	0,0086
14310	0,0121
14320	0,0155
14330	0,0052
14340	0,0035
14350	0,0121
14360	0,0121
14370	0,0052
14380	0,0207
14390	0,0086
14400	0,0138
14410	0,0225
14420	0,0052
14430	0,0138
14440	0,0121
14450	0,0086
14460	0,0086
14470	0,0104
14480	0,0086
14490	0,0052
14500	0,0086
14510	0,0104
14520	0,0000
14530	0,0052
14540	0,0052
14550	0,0052
14560	0,0052
14570	0,0086
14580	0,0138
14590	0,0104
14600	0,0138
14610	0,0086
14620	0,0069
14630	0,0190
14640	0,0060
14650	0,0035
14660	0,0035
14670	0,0121
14680	0,0069
14690	0,0104
14700	0,0069
14710	0,0086
14720	0,0173
14730	0,0086
14740	0,0121
14750	0,0086
14760	0,0052
14770	0,0017
14780	0,0173
14790	0,0069
14800	0,0207
14810	0,0121
14820	0,0225
14830	0,0086
14840	0,0190
14850	0,0104
14860	0,0207
14870	0,0104
14880	0,0190
14890	0,0069
14900	0,0121
14910	0,0190
14920	0,0069
14930	0,0086
14940	0,0086
14950	0,0052
14960	0,0173
14970	0,0104
14980	0,0086
14990	0,0138
15000	0,0138
15010	0,0035
15020	0,0104
15030	0,0190
15040	0,0155
15050	0,0138
15060	0,0069
15070	0,0104
15080	0,0190
15090	0,0052
15100	0,0052
15110	0,0104
15120	0,0081
15130	0,0052
15140	0,0069
15150	0,0069
15160	0,0121
15170	0,0190
15180	0,0017
15190	0,0121
15200	0,0101
15210	0,0104
15220	0,0052
15230	0,0069
15240	0,0173
15250	0,0104
15260	0,0052
15270	0,0104
15280	0,0086
15290	0,0121
15300	0,0155
15310	0,0138
15320	0,0052
15330	0,0161
15340	0,0086
15350	0,0138
15360	0,0121
15370	0,0155
15380	0,0104
15390	0,0086
15400	0,0138
15410	0,0155
15420	0,0138
15430	0,0121
15440	0,0017
15450	0,0101
15460	0,0173
15470	0,0086
15480	0,0155
15490	0,0173
15500	0,0121
15510	0,0155
15520	0,0155
15530	0,0155
15540	0,0086
15550	0,0138
15560	0,0225
15570	0,0190
15580	0,0155
15590	0,0225
15600	0,0207
15610	0,0207
15620	0,0173
15630	0,0242
15640	0,0259
15650	0,0225
15660	0,0207
15670	0,0276
15680	0,0225
15690	0,0242
15700	0,0207
15710	0,0242
15720	0,0276
15730	0,0259
15740	0,0259
15750	0,0242
15760	0,0276
15770	0,0328
15780	0,0345
15790	0,0311
15800	0,0328
15810	0,0294
15820	0,0282
15830	0,0449
15840	0,0348
15850	0,0383
15860	0,0302
15870	0,0343
15880	0,0328
15890	0,0363
15900	0,0432
15910	0,0173
15920	0,0190
15930	0,0242
15940	0,0155
15950	0,0173
15960	0,0242
15970	0,0242
15980	0,0225
15990	0,0276
16000	0,0294
16010	0,0242
16020	0,0380
16030	0,0343
16040	0,0466
16050	0,0380
16060	0,0432
16070	0,0415
16080	0,0363
16090	0,0397
16100	0,0553
16110	0,0363
16120	0,0328
16130	0,0397
16140	0,0415
16150	0,0432
16160	0,0449
16170	0,0518
16180	0,0449
16190	0,0397
16200	0,0449
16210	0,0415
16220	0,0443
16230	0,0415
16240	0,0501
16250	0,0518
16260	0,0466
16270	0,0484
16280	0,0518
16290	0,0605
16300	0,0518
16310	0,0570
16320	0,0501
16330	0,0605
16340	0,0587
16350	0,0484
16360	0,0645
16370	0,0587
16380	0,0622
16390	0,0518
16400	0,0553
16410	0,0587
16420	0,0639
16430	0,0622
16440	0,0605
16450	0,0622
16460	0,0605
16470	0,0570
16480	0,0587
16490	0,0639
16500	0,0587
16510	0,0656
16520	0,0570
16530	0,0553
16540	0,0570
16550	0,0605
16560	0,0656
16570	0,0622
16580	0,0536
16590	0,0587
16600	0,0691
16610	0,0674
16620	0,0570
16630	0,0674
16640	0,0553
16650	0,0622
16660	0,0622
16670	0,0656
16680	0,0639
16690	0,0518
16700	0,0553
16710	0,0501
16720	0,0564
16730	0,0674
16740	0,0622
16750	0,0622
16760	0,0639
16770	0,0691
16780	0,0665
16790	0,0605
16800	0,0708
16810	0,0639
16820	0,0656
16830	0,0829
16840	0,0777
16850	0,0746
16860	0,0743
16870	0,0777
16880	0,0898
16890	0,0846
16900	0,0760
16910	0,0795
16920	0,0777
16930	0,0806
16940	0,0743
16950	0,0898
16960	0,0846
16970	0,0829
16980	0,0950
16990	0,0846
17000	0,0829
17010	0,0898
17020	0,1106
17030	0,1019
17040	0,1226
17050	0,1209
17060	0,1520
17070	0,1019
17080	0,1313
17090	0,1486
17100	0,1189
17110	0,1123
17120	0,1451
17130	0,1365
17140	0,1727
17150	0,1416
17160	0,1624
17170	0,1537
17180	0,1693
17190	0,1589
17200	0,1451
17210	0,1727
17220	0,1555
17230	0,1814
17240	0,1693
17250	0,1814
17260	0,1814
17270	0,1814
17280	0,1814
17290	0,1693
17300	0,1814
17310	0,1814
17320	0,1814
17330	0,1814
17340	0,1814
17350	0,1814
17360	0,1814
17370	0,1814
17380	0,1814
17390	0,1814
17400	0,1814
17410	0,1693
17420	0,1814
17430	0,1555
17440	0,1710
17450	0,1589
17460	0,1486
17470	0,1693
17480	0,1831
17490	0,1624
17500	0,1727
17510	0,1848
17520	0,1854
17530	0,1762
17540	0,1831
17550	0,1866
17560	0,1831
17570	0,1900
17580	0,1935
17590	0,1917
17600	0,1935
17610	0,1866
17620	0,1917
17630	0,1935
17640	0,1915
17650	0,1917
17660	0,1917
17670	0,1917
17680	0,1935
17690	0,1935
17700	0,1935
17710	0,1935
17720	0,1935
17730	0,1935
17740	0,1915
17750	0,1935
17760	0,1935
17770	0,1935
17780	0,2056
17790	0,1935
17800	0,2349
17810	0,2211
17820	0,2470
17830	0,2332
17840	0,2885
17850	0,2747
17860	0,2781
17870	0,2937
17880	0,3006
17890	0,3040
17900	0,3023
17910	0,3058
17920	0,3092
17930	0,3109
17940	0,3144
17950	0,3104
17960	0,3109
17970	0,3161
17980	0,3129
17990	0,3144
18000	0,3127
18010	0,3213
18020	0,3230
18030	0,3265
18040	0,3265
18050	0,3317
18060	0,3248
18070	0,3368
18080	0,3334
18090	0,3386
18100	0,3368
18110	0,3438
18120	0,3420
18130	0,3351
18140	0,3420
18150	0,3265
18160	0,3368
18170	0,3282
18180	0,3109
18190	0,3305
18200	0,3386
18210	0,3438
18220	0,3455
18230	0,3541
18240	0,3507
18250	0,3547
18260	0,3507
18270	0,3524
18280	0,3645
18290	0,3593
18300	0,3645
18310	0,3593
18320	0,3628
18330	0,3628
18340	0,3662
18350	0,3679
18360	0,3645
18370	0,3688
18380	0,3662
18390	0,3662
18400	0,3662
18410	0,3628
18420	0,3628
18430	0,3668
18440	0,3697
18450	0,3697
18460	0,3697
18470	0,3593
18480	0,3662
18490	0,3645
18500	0,3645
18510	0,3679
18520	0,3708
18530	0,3662
18540	0,3679
18550	0,3628
18560	0,3679
18570	0,3662
18580	0,3662
18590	0,3714
18600	0,3645
18610	0,3628
18620	0,3728
18630	0,3610
18640	0,3731
18650	0,3679
18660	0,3714
18670	0,3766
18680	0,3766
18690	0,3766
18700	0,3749
18710	0,3731
18720	0,3645
18730	0,3749
18740	0,3728
18750	0,3662
18760	0,3818
18770	0,3766
18780	0,3593
18790	0,3351
18800	0,3248
18810	0,3184
18820	0,3230
18830	0,3248
18840	0,3285
18850	0,3178
18860	0,3196
18870	0,3265
18880	0,3317
18890	0,3265
18900	0,3299
18910	0,3368
18920	0,3368
18930	0,3325
18940	0,3334
18950	0,3386
18960	0,3420
18970	0,3351
18980	0,3403
18990	0,3285
19000	0,3334
19010	0,3230
19020	0,3248
19030	0,3265
19040	0,3245
19050	0,3299
19060	0,3265
19070	0,3317
19080	0,3282
19090	0,3265
19100	0,3282
19110	0,3230
19120	0,3334
19130	0,3299
19140	0,3265
19150	0,3334
19160	0,3196
19170	0,3282
19180	0,3265
19190	0,3230
19200	0,3305
19210	0,3265
19220	0,3230
19230	0,3213
19240	0,3230
19250	0,3248
19260	0,3213
19270	0,3230
19280	0,3213
19290	0,3184
19300	0,3230
19310	0,3248
19320	0,3196
19330	0,3248
19340	0,3196
19350	0,3178
19360	0,3213
19370	0,3196
19380	0,3178
19390	0,3230
19400	0,3213
19410	0,3230
19420	0,3230
19430	0,3213
19440	0,3161
19450	0,3040
19460	0,3040
19470	0,3040
19480	0,3023
19490	0,3040
19500	0,3075
19510	0,3058
19520	0,3083
19530	0,3127
19540	0,3092
19550	0,3092
19560	0,3127
19570	0,3144
19580	0,3144
19590	0,3164
19600	0,3144
19610	0,3178
19620	0,3265
19630	0,3334
19640	0,3325
19650	0,3403
19660	0,3420
19670	0,3489
19680	0,3559
19690	0,3576
19700	0,3628
19710	0,3728
19720	0,3714
19730	0,3800
19740	0,3818
19750	0,3904
19760	0,3973
19770	0,4025
19780	0,4059
19790	0,4091
19800	0,4129
19810	0,4198
19820	0,4249
19830	0,4249
19840	0,4353
19850	0,4319
19860	0,4353
19870	0,4405
19880	0,4405
19890	0,4405
19900	0,4457
19910	0,4494
19920	0,4543
19930	0,4595
19940	0,4578
19950	0,4595
19960	0,4630
19970	0,4681
19980	0,4733
19990	0,4768
20000	0,4716
20010	0,4785
20020	0,4785
20030	0,4854
20040	0,4854
20050	0,4871
20060	0,4940
20070	0,4958
20080	0,4940
20090	0,4923
20100	0,4992
20110	0,5027
20120	0,5044
20130	0,4992
20140	0,5018
20150	0,5044
20160	39,3992
20170	209,6200
20180	304,7530
20190	341,9174
20200	355,8883
20210	358,8578
20220	355,2526
20230	348,1408
20240	339,8336
20250	330,3846
20260	319,7816
20270	309,5250
20280	299,0956
20290	287,8639
20300	276,7582
20310	266,7153
20320	257,0518
20330	246,8150
20340	236,9963
20350	227,3918
20360	218,0723
20370	209,1173
20380	201,0315
20390	193,3424
20400	185,5034
20410	177,9010
20420	170,6129
20430	163,6618
20440	156,9300
20450	150,4573
20460	144,3405
20470	138,4171
20480	132,7771
20490	127,7983
20500	122,9480
20510	117,9713
20520	113,2727
20530	108,7727
20540	104,4438
20550	100,3204
20560	96,3335
20570	92,5746
20580	88,9280
20590	85,4645
20600	82,1565
20610	78,9642
20620	75,9412
20630	73,2231
20640	70,6259
20650	67,9138
20660	65,3607
20670	62,9043
20680	60,5826
20690	58,3733
20700	56,1984
20710	54,1549
20720	52,1942
20730	50,3304
20740	48,5407
20750	46,9210
20760	45,3778
20770	43,7661
20780	42,2633
20790	40,8174
20800	39,4286
20810	38,1226
20820	36,8219
20830	35,5868
20840	34,4000
20850	33,2703
20860	32,1924
20870	31,1507
20880	30,1557
20890	29,1901
20900	28,2590
20910	27,3763
20920	26,5281
20930	25,7076
20940	24,9389
20950	24,1944
20960	23,4688
20970	22,8196
20980	22,1992
20990	21,5462
21000	20,9295
21010	20,3370
21020	19,7635
21030	19,2194
21040	18,6735
21050	18,1622
21060	17,6699
21070	17,1966
21080	16,7388
21090	16,3069
21100	15,8837
21110	15,4778
21120	15,0891
21130	14,7194
21140	14,3567
21150	14,0077
21160	13,6691
21170	13,3478
21180	13,0317
21190	12,7260
21200	12,4358
21210	12,1525
21220	11,8830
21230	11,6204
21240	11,3648
21250	11,1229
21260	10,8863
21270	10,6565
21280	10,4354
21290	10,2212
21300	10,0243
21310	9,8204
21320	9,6270
21330	9,4404
21340	9,2642
21350	9,0897
21360	8,9380
21370	8,7874
21380	8,6251
21390	8,4765
21400	8,3297
21410	8,1828
21420	8,0464
21430	7,9203
21440	7,7838
21450	7,6629
21460	7,5402
21470	7,4262
21480	7,3122
21490	7,2016
21500	7,0945
21510	6,9909
21520	6,8873
21530	6,7974
21540	6,7024
21550	6,6126
21560	6,5245
21570	6,4399
21580	6,3552
21590	6,2740
21600	6,1963
21610	6,1186
21620	6,0477
21630	5,9755
21640	5,9182
21650	5,8456
21660	5,7852
21670	5,7143
21680	5,6660
21690	5,5934
21700	5,5381
21710	5,4759
21720	5,4310
21730	5,3688
21740	5,3205
21750	5,2669
21760	5,2168
21770	5,1667
21780	5,1201
21790	5,0838
21800	5,0320
21810	4,9888
21820	4,9543
21830	4,9024
21840	4,8644
21850	4,8308
21860	4,7953
21870	4,7504
21880	4,7228
21890	4,6882
21900	4,6520
21910	4,6191
21920	4,5898
21930	4,5552
21940	4,5138
21950	4,4930
21960	4,4637
21970	4,4326
21980	4,4015
21990	4,3790
22000	4,3497
22010	4,3220
22020	4,2944
22030	4,2719
22040	4,2495
22050	4,2236
22060	4,1994
22070	4,1735
22080	4,1545
22090	4,1337
22100	4,1130
22110	4,0819
22120	4,0629
22130	4,0456
22140	4,0301
22150	4,0145
22160	3,9921
22170	3,9662
22180	3,9524
22190	3,9299
22200	3,9126
22210	3,9040
22220	3,8798
22230	3,8660
22240	3,8418
22250	3,8297
22260	3,8142
22270	3,7934
22280	3,7848
22290	3,7710
22300	3,7502
22310	3,7399
22320	3,7261
22330	3,7071
22340	3,6915
22350	3,6725
22360	3,6639
22370	3,6552
22380	3,6397
22390	3,6345
22400	3,6155
22410	3,6034
22420	3,5844
22430	3,5775
22440	3,5654
22450	3,5499
22460	3,5412
22470	3,5360
22480	3,5274
22490	3,5136
22500	3,4929
22510	3,4877
22520	3,4739
22530	3,4652
22540	3,4514
22550	3,4341
22560	3,4289
22570	3,4186
22580	3,4169
22590	3,4048
22600	3,3909
22610	3,3789
22620	3,3702
22630	3,3616
22640	3,3529
22650	3,3408
22660	3,3273
22670	3,3236
22680	3,3167
22690	3,3041
22700	3,3011
22710	3,2951
22720	3,2838
22730	3,2752
22740	3,2666
22750	3,2597
22760	3,2458
22770	3,2389
22780	3,2286
22790	3,2217
22800	3,2078
22810	3,2027
22820	3,2027
22830	3,1923
22840	3,1888
22850	3,1785
22860	3,1733
22870	3,1664
22880	3,1629
22890	3,1456
22900	3,1422
22910	3,1336
22920	3,1284
22930	3,1180
22940	3,1059
22950	3,1059
22960	3,0956
22970	3,0835
22980	3,0800
22990	3,0714
23000	3,0696
