time_s,temperature_c,heat_flow_w,heat_j,normalized_heat_flow_w_g,normalized_heat_j_g,sample,sample_short,temperature_ambientt_therm3t_c,temperature_temperature_c,comments_nan
47231.0943768025,,0.00851740666022778,315.016380611013,0.00212935166505695,78.7540951527532,,JAA_CAL202,23.3523717997766,19.9999424937021,
48385.8150799275,,0.00849083364350704,324.83772926457,0.00212270841087676,81.2094323161426,,JAA_CAL202,23.3496521357451,19.9997600406507,
50040.3990643025,,0.00843809505416745,338.844695331284,0.00210952376354186,84.7111738328209,,JAA_CAL202,23.313298139713,19.9997015433667,
51232.1275799275,,0.00840390125899176,348.878881121321,0.00210097531474794,87.2197202803302,,JAA_CAL202,23.3412816410823,20.0001002847074,
52153.48402524,,0.0083990665359969,356.617672289967,0.00209976663399922,89.1544180724918,,JAA_CAL202,23.3155397602591,19.9999724391732,
53389.493790865,,0.00842268248880546,367.012068246877,0.00210567062220136,91.7530170617192,,JAA_CAL202,23.2979473198947,20.0001092808375,
54339.1501629353,,0.00843129265383726,375.016660798423,0.00210782316345931,93.7541651996057,,JAA_CAL202,23.2999294102743,19.9999030717345,
55444.8150799275,,0.00841389540639422,384.331398166927,0.00210347385159855,96.0828495417318,,JAA_CAL202,23.3202348287495,19.999875175026,
56826.3995525837,,0.0083671124754553,395.926304675278,0.00209177811886383,98.9815761688196,,JAA_CAL202,23.299139383871,19.9999225579804,
57911.5890057087,,0.00830383763045908,404.97436013394,0.00207595940761477,101.243590033485,,JAA_CAL202,23.2311615197376,19.9997382344964,
58957.9359295369,,0.00822122458446705,413.621543287044,0.00205530614611676,103.405385821761,,JAA_CAL202,23.2200372339456,20.0002735963255,
60098.61683774,,0.00811527786918333,422.94014542678,0.00202881946729583,105.735036356695,,JAA_CAL202,23.2591697487463,19.999840289752,
61155.67933774,,0.00800740026980253,431.462075024967,0.00200185006745063,107.865518756242,,JAA_CAL202,23.2277737967698,19.9996579579851,
62377.3228924275,,0.00787624944347418,441.164686748827,0.00196906236086854,110.291171687207,,JAA_CAL202,23.2346118774773,19.9998811123763,
63678.8658611775,,0.00773262430007271,451.322809460876,0.00193315607501818,112.830702365219,,JAA_CAL202,23.2535405780614,19.9994942192641,
65087.7486736775,,0.00757428175520603,462.105772127928,0.00189357043880151,115.526443031982,,JAA_CAL202,23.222962703678,20.0000236150369,
66437.1060955524,,0.00742274396062888,472.22383396242,0.00185568599015722,118.055958490605,,JAA_CAL202,23.1901463715262,19.9997579995902,
67770.6353924275,,0.00727312768252191,482.022391765614,0.00181828192063048,120.505597941403,,JAA_CAL202,23.2019077874851,19.9996244520199,
69166.4642651082,,0.00711838013770644,492.066023997658,0.00177959503442661,123.016505999415,,JAA_CAL202,23.2024865076665,19.9996931568188,
70764.3551189899,,0.00694248974912734,503.299662123446,0.00173562243728184,125.824915530861,,JAA_CAL202,23.1979330744363,20.0000629815463,
72188.5377361774,,0.00678857102004443,513.077027957594,0.00169714275501111,128.269256989399,,JAA_CAL202,23.1458663302664,19.999159431752,
73459.4010174274,,0.00665393005206541,521.618609484114,0.00166348251301635,130.404652371028,,JAA_CAL202,23.1397213504969,20.0001325928605,
74643.5460369587,,0.00653010784846683,529.424273553059,0.00163252696211671,132.356068388265,,JAA_CAL202,23.135631135764,19.9999953600874,
75923.7628338337,,0.0063989260226428,537.700171436984,0.0015997315056607,134.425042859246,,JAA_CAL202,23.1424348344927,19.9999331583568,
77709.3082439899,,0.00621994393153962,548.965059309936,0.00155498598288491,137.241264827484,,JAA_CAL202,23.1496028036238,19.9995655274313,
79228.299699068,,0.00607224768594362,558.300501267813,0.00151806192148591,139.575125316953,,JAA_CAL202,23.1496036535414,19.9999405049019,
